lemma	pos	semantic_tags
spelttivehnä	noun	L3 F1
Spencer	pnoun	Z1
sperma	noun	B1
spermisidi	noun	B3/S4
spesiaali	CompPart	A4.2+
spesiaalistua	verb	A4.2+
spesiaalistuminen	noun	A4.2+
spesialisoitua	verb	A4.2+
spesialisoituja	noun	A4.2+/S2
spesialisoituminen	noun	A4.2+
spesialisti	noun	X2.2+/S2
spesifi	adj	A4.2+
spesifikaatio	noun	A4.2+
spesifinen	adj	A4.2+
spesifioida	verb	Q2.2/A4.2+
spesifioija	noun	Q2.2/A4.2+/S2
spesifioiminen	noun	Q2.2/A4.2+
spesifiointi	noun	Q2.2/A4.2+
spesifisesti	adv	A4.2+
spesifisti	adv	A4.2+
spesifisyys	noun	A4.2+
spesifiys	noun	A4.2+
Spielberg	pnoun	Z1
Spike	pnoun	Z1
spiraaligalaksi	noun	W1
spiritismi	noun	S9
spiritisti	noun	S9/S2
spiritualismi	noun	S9
spiritualisti	noun	S9/S2
spiritualistinen	adj	S9
spiritualistisuus	noun	S9
spitaali	noun	B2-
spitaalinen	adj	B2-
spitaalinen	noun	B2-/S2
Spitfire	pnoun	Z3
Split	pnoun	Z2
sponsori	noun	A9-/I1.1/S2
sponsoroida	verb	A9-/I1.1
sponsoroiminen	noun	A9-/I1.1
sponsorointi	noun	A9-/I1.1
sponssaaminen	noun	A9-/I1.1
sponssata	verb	A9-/I1.1
sponssaus	noun	A9-/I1.1
spontaani	adj	X7-
spontaanisti	adv	X7-
spontaanius	noun	X7-
SPR	pnoun	Z3/B3
Springfield	pnoun	Z2 Z1
Springsteen	pnoun	Z1
sprinkleri	noun	O2
sprintteri	noun	K5.1/S2
Sprite	pnoun	Z3/F2
spurtata	noun	M1/N3.8+
spurttaaja	noun	M1/N3.8+
spurttaaminen	noun	M1/N3.8+
spurttaileminen	noun	M1/N3.8+
spurttailija	noun	M1/N3.8+
spurttailla	noun	M1/N3.8+
spurttailu	noun	M1/N3.8+
spurttaus	noun	M1/N3.8+
spurtti	noun	M1/N3.8+
spyware	noun	Y2
SQL	abbrev	Y2
squash	noun	K5.1
SS	pnoun	Z3
stabiili	adj	A2.1-
stabiilisti	adv	A2.1-
stabiilisuus	noun	A2.1-
stabiilius	noun	A2.1-
stabiliteetti	noun	A2.1-
stadion	noun	K5.1/H1
Stafford	pnoun	Z2
stafylokokki	noun	B1
Stakes	pnoun	Z3/G1.1
Stalin	pnoun	Z1
Stalingrad	pnoun	Z2
stalinismi	noun	G1.2
stalinisti	noun	G1.2/S2
stalinistinen	adj	G1.2
Stallone	pnoun	Z1
Stamp	pnoun	Z1
Stan	pnoun	Z1m
standardi	noun	A6.2+ Q1.2
standardinmukainen	adj	A6.2+
standardinmukaisesti	adv	A6.2+
standardinmukaisuus	noun	A6.2+
standardisoida	verb	A6.2+/A2.2
standardisoiminen	noun	A6.2+/A2.2
standardisointi	noun	A6.2+/A2.2
standardoida	verb	A6.2+/A2.2
standardoiminen	noun	A6.2+/A2.2
standardointi	noun	A6.2+/A2.2
Stanley	pnoun	Z1
Stanton	pnoun	Z1
Stardust	pnoun	Z1
Starkki	pnoun	Z3
Starr	pnoun	Z1
startata	verb	T2+ A1.1.1
starttaaminen	noun	T2+ A1.1.1
starttaus	noun	T2+ A1.1.1
startti	noun	T2+ A1.1.1
statisti	noun	N5+/S2
statistiikka	noun	N2
statistinen	adj	N2
statistisesti	adv	N2
statistisuus	noun	N2
status	noun	S7.1
statussymboli	noun	O2/S1.2.3+
Stavanger	pnoun	Z2
Steele	pnoun	Z1
Stefan	pnoun	Z1m
Steffi	pnoun	Z1f
Stein	pnoun	Z1
Steinbeck	pnoun	Z1
Steinberg	pnoun	Z1
Steiner	pnoun	Z1
Stella	pnoun	Z1f
Stemma	pnoun	Z3
Steph	pnoun	Z1f
Stephanie	pnoun	Z1f
Stephen	pnoun	Z1m
Stephenson	pnoun	Z1
stereofonia	noun	K3
stereofoninen	adj	K3
stereofonisesti	adv	K3
stereofonisuus	noun	K3
stereolaite	noun	O3/K3
stereot	noun	K3
stereotypia	noun	A6.2+/X2.1
stereotyyppi	noun	A6.2+/X2.1
stereotyyppinen	adj	A6.2+/X2.1
stereotyyppisesti	adv	A6.2+/X2.1
stereotyyppisyys	noun	A6.2+/X2.1
stereoäänentoisto	noun	K3
sterilisaatio	noun	B4 B3
sterilisoida	verb	B4 B3
sterilisoiminen	noun	B4 B3
sterilisointi	noun	B4 B3
steriloida	verb	B4 B3
steriloiminen	noun	B4 B3
sterilointi	noun	B4 B3
Stern	pnoun	Z3/Q4.2
steroidi	noun	B3
St-Étienne	pnoun	Z2
stetoskooppi	noun	B3
Stewart	pnoun	Z1
Steve	pnoun	Z1
Steveco	pnoun	Z3
Steven	pnoun	Z1m
stilisoida	verb	Q3 C1
stilisoiminen	noun	Q3 C1
stilisointi	noun	Q3 C1
stilistiikka	noun	Q3
stilistinen	adj	Q3
stilistisesti	adv	Q3
Stiller	pnoun	Z1
stimulanssi	noun	B3
stimulantti	noun	B3
stipendi	noun	I1
stipendiaatti	noun	P1/S2
Stirling	pnoun	Z2
Stockmann	pnoun	Z3
Stockport	pnoun	Z2
Stockton-on-Tees	pnoun	Z2
Stoke-on-Trent	pnoun	Z2
Stoltenberg	pnoun	Z1
Stoltz	pnoun	Z1
Stone	pnoun	Z1
Stonehenge	pnoun	Z2
Stonehouse	pnoun	Z2 Z1
stoola	noun	B5
Stoppard	pnoun	Z1
Storsjön	pnoun	Z2
Strasbourg	pnoun	Z2
strategia	noun	X7+ G3
strateginen	adj	X7+ G3
strategis	CompPart	X7+ G3
strategisesti	adv	X7+ G3
strategisuus	noun	X7+ G3
stratosfääri	noun	W1
Straub	pnoun	Z1
Strauss	pnoun	Z1
Streep	pnoun	Z1
streptokokki	noun	B1
stressaaja	noun	E6-/S2
stressaaminen	noun	E6-
stressaantunut	adj	E6-
stressata	verb	E6-
stressaus	noun	E6-
stressi	noun	E6-
stretching	noun	K5.1
Strindberg	pnoun	Z1
stripata	verb	K1/S3.2
strippaaja	noun	K1/S3.2/S2
strippaaminen	noun	K1/S3.2
strippari	noun	K1/S3.2/S2
strippaus	noun	K1/S3.2
striptease	noun	K1/S3.2
stripteasetanssija	noun	K1/S3.2/S2
strontium	noun	O1
strukturoida	verb	A1.1.1
strukturoija	noun	A1.1.1/S2
strukturoiminen	noun	A1.1.1
strukturointi	noun	A1.1.1
struktuuri	noun	O4.1 A1.1.1
strutsi	noun	L2 F1
struuma	noun	B2-
Strömsö	pnoun	Z2
Ströömi	pnoun	Z2
STT	abbrev	Z3/Q4
STTK	pnoun	Z3/G1.2
Stu	pnoun	Z1m
Stuart	pnoun	Z1
Stubb	pnoun	Z1
Stubbs	pnoun	Z1
studio	noun	C1/H2 K3/H2 H2
stuertti	noun	M5/S2
STUK	abbrev	Z3
Sture	pnoun	Z1m
Stuttgart	pnoun	Z2
STV	pnoun	Z3/Q4.3
styroksi	noun	O1.1
styrox	noun	O1.1
su	abbrev	T1.3
suahili	noun	Z2/Q3
Sub	pnoun	Z3/Q4.3
Subaru	pnoun	Z3/M3
subjekti	noun	Q3
subjektiivinen	adj	E1 Q3
subjektiivisesti	adv	E1 Q3
subjektiivisuus	noun	E1 Q3
subjunktiivi	noun	Q3
substanssi	noun	O1 A11.1+
substantiivi	noun	Q3
substantiivilauseke	noun	Q3
sucre	noun	I1
Sudan	pnoun	Z2
sudanilainen	adj	Z2
sudanilainen	noun	Z2/S2
sudanilais	CompPart	Z2
Sudbury	pnoun	Z2
sudenkorento	noun	L2
sudenmarja	noun	L3
Sue	pnoun	Z1f
Suez	pnoun	Z2
suffiksi	noun	Q3
suggestopedia	noun	P1
suggestopedinen	adj	P1
suggestopedisesti	adv	P1
suggestopedisuus	noun	P1
suhdanne	noun	A3+/I1.1
suhde	noun	X2.1/E1 S3.1 S3.2 A2.2 N3.1
suhdeluku	noun	N2
Suhmura	pnoun	Z2 Z1
suhtautua	verb	X2.1/E1
suhtautuminen	noun	X2.1/E1
suhtautumistapa	noun	X2.1/E1
suhteellinen	adj	A13
suhteellisen	adv	A13.5
suhteellisesti	adv	A13
suhteen	prep	Z5
suhteeton	adj	O4.2- N5.2+
suhteettomasti	adv	O4.2- N5.2+
suhteettomuus	noun	O4.2- N5.2+
suihkelaastari	noun	B3
suihku	noun	B4 A1.1.1 O1.2
suihkugeeli	noun	B4
suihkuhuone	noun	H2
suihkukone	noun	M5
suihkumyssy	noun	B5
suihkuttaa	verb	A1.1.1 O1.2
suihkuttaja	noun	A1.1.1/S2 O1.2/S2
suihkuttaminen	noun	A1.1.1 O1.2
suihkutus	noun	A1.1.1 O1.2
suikalepaisti	noun	F1
suin_päin	adv	N3.8+ A1.3-
suinkaan	adv	Z4
suinkin	adv	Z4
suinkin_vain	adv	Z4
suisto	noun	W3
suistua	verb	M1 S7.1-
suistuminen	noun	M1 S7.1-
Suitia	pnoun	Z2
suitset	noun	O2/L2
suitsutussavu	noun	S9/O1.3
sujua	verb	X9.2+ T1.3
sujuminen	noun	X9.2+ T1.3
sujuva	adj	A5.1+
sujuvasti	adv	A5.1+
sujuvuus	noun	A5.1+
sukaiseminen	noun	A1.1.1
sukaisija	noun	A1.1.1/S2
sukaista	verb	A1.1.1
sukaisu	noun	A1.1.1
sukellus	noun	M4 X2.1
sukelluspuku	noun	B5/M4
sukellusvene	noun	M4
sukeltaa	verb	M4 X2.1
sukeltaja	noun	M4/S2
sukeltajantauti	noun	B2-
sukeltaminen	noun	M4 X2.1
Sukeva	pnoun	Z2 Z1
sukia	noun	A1.1.1
sukija	noun	A1.1.1/S2
sukiminen	noun	A1.1.1
sukka	noun	B5
sukkahousut	noun	B5
sukkanauha	noun	B5
sukkanauhavyö	noun	B5
sukkapuku	noun	B5
sukkela	adj	N3.8+ X9.1+
sukkelasti	adv	N3.8+ X9.1+
sukkeluus	noun	N3.8+ X9.1+
sukkula	noun	M5 O2/C1
sukkulamato	noun	L2
sukkulaviesti	noun	K6
suklaa	noun	F1
suklaadonitsi	noun	F1
suklaakastike	noun	F1
suklaakonvehti	noun	F1
suksi	noun	K5.1
suksivoide	noun	K5.1
suku	noun	S4 A6.1+ Q3 L2 L3
sukuelin	noun	B1
sukujuhla	noun	S1.1.3+/S4
sukukirja	noun	S1.1.3+/S4
sukukokous	noun	S4/S1.1.3+
sukulainen	noun	S4 A6.1+
sukulais	CompPart	S4 A6.1+
sukulaisuus	noun	S4 A6.1+
sukuluettelo	noun	Q1.2/S4
sukupolvi	noun	S5+ T1.3
sukupuoli	noun	S2
sukupuolielin	noun	B1
sukupuolinen	adj	S3.2
sukupuolirauhanen	noun	B1
sukupuolisuus	noun	S3.2
sukupuolitauti	noun	B2-
sukupuutto	noun	L1-
sukuriita	noun	E3-/S4
sukuromaani	noun	Q4.1
sukurutsa	noun	G2.2-
sukurutsaus	noun	G2.2-
sukuselvitys	noun	X2.4/S4
sukututkimus	noun	X2.4/S4
sula	adj	O4.6+ O1.2 A14
sulaa	verb	O4.6+/A2.1 O1.2/A2.1 S1.2.1+/A2.1 F1/B1 N5-
sulake	noun	O3
sulaminen	noun	O4.6+/A2.1 O1.2/A2.1 S1.2.1+/A2.1 F1/B1 N5-
sulamispiste	noun	O4.6
sulatejuusto	noun	F1
sulatella	verb	O4.6+/A2.2
sulattaa	verb	O4.6+/A2.2 O1.2/A2.1 S1.2.1+/A2.2 F1/B1 S7.4+ S5+
sulattaminen	noun	O4.6+/A2.2 O1.2/A2.1 S1.2.1+/A2.2 F1/B1 S7.4+ S5+
sulatteleminen	noun	O4.6+/A2.2
sulattelu	noun	O4.6+/A2.2
sulatus	noun	O4.6+/A2.2 O1.2/A2.1 S1.2.1+/A2.2 F1/B1 S5+
sulatusastia	noun	O2
sulauttaa	verb	S5+
sulauttaminen	noun	S5+
sulautua	verb	S5+
sulautuja	noun	S5+/S2
sulautuminen	noun	S5+
sulautus	noun	S5+
sulavaliikkeinen	adj	O4.2+
sulavaliikkeisesti	adv	O4.2+
sulavaliikkeisyys	noun	O4.2+
Sulawesi	pnoun	Z2
Sulevi	pnoun	Z1m
sulfaatti	noun	O1
sulfalääke	noun	B3
sulfidi	noun	O1
sulfiitti	noun	O1
sulhanen	noun	S4m
sulhas	CompPart	S4
sulhaspoika	noun	S4m
sulho	noun	S4m
suljettu	adj	A10- T2- A1.7+
sulka	noun	L2 O2
sulkahattu	noun	B5
sulkakoristeinen	adj	O4.1
sulkapallo	noun	K5.1
Sulkava	pnoun	Z2 Z1
Sulkava-lehti	pnoun	Z3/Q4.2
sulkea	verb	A10- T2- A1.7+ A1.8-
sulkeminen	noun	A10- T2- A1.7+ A1.8-
sulkeutua	verb	A10- A1.7+ S1.2.1-/A2.1 A1.8-
sulkeutuminen	noun	A10- A1.7+ S1.2.1-/A2.1 A1.8-
sulkijalihas	noun	B1
Sulkueenjoki	pnoun	Z2
sulkumerkki	noun	Q3
Sullivan	pnoun	Z1
sulloa	verb	N5++
sulloja	noun	N5++/S2
sullominen	noun	N5++
sullonta	noun	N5++
Sully	pnoun	Z1
sulo	noun	O4.2+
Sulo	pnoun	Z1m
suloinen	adj	O4.2+ E2+
suloisesti	adv	O4.2+ E2+
suloisuus	noun	O4.2+ E2+
Sultan	pnoun	Z1m
sulttaani	noun	S7.1+/S2.2m
Sulunmeri	pnoun	Z2
Sulva	pnoun	Z2
Sulvanjoki	pnoun	Z2
sum	noun	I1
suma	noun	N5.2+
Sumatra	pnoun	Z2
sumeri	noun	Z2/S2 Z2/Q3
sumerilainen	adj	Z2
sumerilainen	noun	Z2/S2
sumerinkielinen	adj	Z2/Q3
Sumiainen	pnoun	Z2
summa	noun	N2 I1/N5
summaaminen	noun	N2
Summasjärvi	pnoun	Z2
summata	verb	N2
summaus	noun	N2
summayhdyssana	noun	Q3
summeri	noun	O3
summittainen	adj	A1.4
summittaisesti	adv	A1.4
summittaisuus	noun	A1.4
Sumner	pnoun	Z1
sumo	noun	K5.1
sumopaini	noun	K5.1
sumopainija	noun	K5.1/S2
sumu	noun	W4 O1.2 W1
sumuinen	adj	W4
sumuisuus	noun	W4
sumupeite	noun	W4
sumupilvi	noun	W4
sumuton	adj	W4
sumuttomuus	noun	W4
Sun	pnoun	Z3/Q4.2
Sund	pnoun	Z2
sundae	noun	F1
Sunderland	pnoun	Z2
Sundqvist	pnoun	Z1
Sundström	pnoun	Z1
Sunila	pnoun	Z1
sunnalainen	adj	S9
sunnalainen	noun	S9/S2
sunnalaisuus	noun	S9
sunni	noun	S9/S2
sunniitti	noun	S9/S2
sunnimuslimi	noun	S9/S2
sunnuntai	noun	T1.3
sunnuntaiaamu	noun	T1.3
sunnuntai-ilta	noun	T1.3
sunnuntai-iltapäivä	noun	T1.3
sunnuntainen	adj	T1.3
sunnuntaipäivä	noun	T1.3
sunnuntaisin	adv	T1.3
sunnuntaiyö	noun	T1.3
suntio	noun	S9/S2
suo	noun	W3
suoda	verb	S7.4+ A9- X2.6+
suodatin	noun	O2 O3
suodatinastia	noun	O2
suodatinjauhatus	noun	O4.5/F2
suodatinkahvi	noun	F2
suodatinkangas	noun	O1.1
suodatinlevy	noun	O2
suodatinosa	noun	O2
suodatinpussi	noun	O2
suodatinsuppilo	noun	O2
suodattaa	verb	A1.1.1 X4.2
suodattaminen	noun	A1.1.1 X4.2
suodattua	verb	A1.1.1 X4.2
suodattuminen	noun	A1.1.1 X4.2
suodatus	noun	A1.1.1 X4.2
suodatusaika	noun	T1.3/A1.1.1
Suodenniemi	pnoun	Z2
suodin	noun	O2 O3
suohaukka	noun	L2
suoja	noun	A10- A15+ H1 W4 A9/S2
suoja	adj	W4
suojaaja	noun	A10-/S2 S8+/A15+/S2
suojaaminen	noun	S8+/A15+ A10-
suoja-asu	noun	B5
suojahattu	noun	B5
suojain	noun	O2/A10- B5
suojainen	adj	A10- W4
suojaisa	adj	A10-
suojaisasti	adv	A10-
suojaisesti	adv	A10- W4
suojaisuus	noun	A10- W4
suojajalkine	noun	B5
suojakaasu	noun	O1.3
suojakangas	noun	O2/A10-
suojakeli	noun	W4
suojakuori	noun	O2/A10-
suojakypärä	noun	B5
suojakäsine	noun	B5
suojalasi	noun	O2/A10-
suojalasit	noun	B5
suojanaamari	noun	B5
suojapeite	noun	O2/A10-
suojapuku	noun	B5
suojaristikko	noun	O2/A10-
suojasää	noun	W4
suojata	verb	S8+/A15+ A10-
suojatie	noun	H3
suojaton	adj	A10- A1.4-
suojatti	noun	P1/S2 E2+/S2
suojattomuus	noun	A10- A1.4-
suojaus	noun	A10-
suojautua	verb	A10- S8+/A15+
suojautuja	noun	A10-/S2 S8+/A15+/S2
suojautuminen	noun	A10- S8+/A15+
suojavaate	noun	B5
suojavaatetus	noun	B5
suojeleminen	noun	S8+/A15+ S8+/A2.1-
suojelija	noun	S8+/A15+/S2 S8+/A2.1-/S2
suojella	verb	S8+/A15+ S8+/A2.1-
suojelu	noun	S8+/A15+ S8+/A2.1-
suojelupoliisi	noun	G2.1/S5+
suojelus	noun	S8+/A15+
suojeluspyhimys	noun	S9
suokaasu	noun	O1.3
suokukka	noun	L3
suokukko	noun	L2
suola	noun	F1
suolaaminen	noun	F1
suola-arho	noun	L3
suolahappo	noun	O1
suolaheinä	noun	L3
Suolahti	pnoun	Z2 Z1
suolainen	adj	X3.1
suolaisuus	noun	X3.1
suolakala	noun	F1
suolakurkku	noun	F1
suolaliuos	noun	O1.2
suolata	verb	F1
suolaton	adj	X3.1
suolattomuus	noun	X3.1
suolaus	noun	F1
suolentukkeuma	noun	B2-
suolentähystys	noun	B3
suoli	noun	B1
suoliavanne	noun	B3
suolihaava	noun	B2-
Suolijärvi	pnoun	Z2
suolikivi	noun	B2-
suolikouristus	noun	B2-
suoliluu	noun	B1
suolineste	noun	B1
suolinkaistauti	noun	B2-
suolisto	noun	B1
suolistokipu	noun	B2-
suolistovaiva	noun	B2-
suolitukos	noun	B2-
suolitulehdus	noun	B2-
Suoma	pnoun	Z1f
suomalainen	adj	Z2
suomalainen	noun	Z2/S2
Suomalainen	pnoun	Z3
suomalais	CompPart	Z2
suomalaisuus	noun	Z2
suomenhevonen	noun	L2
suomenkielinen	adj	Z2/Q3
Suomenlahti	pnoun	Z2
suomenlaiva	noun	M4
Suomenlinna	pnoun	Z2
Suomenmaa	pnoun	Z3/Q4.2
suomenmestari	noun	S7.1+/S2
Suomen-mestari	noun	S7.1+/S2
suomenmestaruus	noun	S7.1+
Suomen-mestaruus	noun	S7.1+
Suomenniemi	pnoun	Z2
suomennos	noun	Q3
suomenpeura	noun	L2
suomenpystykorva	noun	L2
suomenruotsalainen	adj	Z2
suomenruotsalainen	noun	Z2/S2
suomenruotsalais	CompPart	Z2
suomenruotsi	noun	Z2/Q3
suomentaa	verb	Q3
suomentaja	noun	Q3/S2
suomentaminen	noun	Q3
Suometar	pnoun	Z1f
Suomi	pnoun	Z2
suomi	noun	Z2/Q3
Suomi24	pnoun	Z3/Y2
suomia	verb	E3- Q2.2/E2-
suomija	noun	E3- Q2.2/E2-/S2
suomiminen	noun	E3- Q2.2/E2-
suominen	noun	S7.4+ A9- X2.6+
Suominen	pnoun	Z1
suominta	noun	E3- Q2.2/E2-
suomu	noun	L2
suomupeite	noun	L2
Suomusjärvi	pnoun	Z2
Suomussalmi	pnoun	Z2
suomustaa	verb	A1.1.1
suomustaja	noun	A1.1.1
suomustaminen	noun	A1.1.1
suomustus	noun	A1.1.1
suomuurain	noun	L3 F1
Suonenjoki	pnoun	Z2
suonenveto	noun	B2-
suoni	noun	B1 W3
Suoniemi	pnoun	Z2 Z1
suonikohju	noun	B2-
suonisto	noun	B1
Suopassalmi	pnoun	Z2
suopea	adj	S1.2.1+ S7.4+
suopeasti	adv	S1.2.1+ S7.4+
Suopelto	pnoun	Z2 Z1
suopeus	noun	S1.2.1+ S7.4+
suopursu	noun	L3
suopöllö	noun	L2
suora	noun	N2 K5.1 M3 E3- K5.2
suora	adj	O4.4 M6 A10+ N3.8+ A5.2+ A11.2+ Q3
suoraan	adv	M6 N3.8+ A5.2+ A10+
suoraan_sanoen	adv	A5.2+
suoraan_sanoenhan	adv	A5.2+
suorakaide	noun	O4.4
suorakulma	noun	O4.4
suorakulmainen	adj	O4.4
suorakulmio	noun	O4.4
suoralta_kädeltä	adv	N3.8+
suoramyyntihalli	noun	I2.1/H1
suoranainen	adj	A10+
suoranaisesti	adv	A10+
suoraryhtinen	adj	O4.4/B1
suorasanainen	adj	A10+/S1.2 Q3
suorasanaisesti	adv	A10+/S1.2 Q3
suorasanaisuus	noun	A10+/S1.2 Q3
suorastaan	adv	A13.3
suorasukainen	adj	A10+/S1.2
suorasukaisesti	adv	A10+/S1.2
suorasukaisuus	noun	A10+/S1.2
suorite	noun	A1.1.1
suoritin	noun	Y2
suorittaa	verb	A1.1.1 P1 I1.2 G3 G2.1-
suorittaja	noun	A1.1.1/S2 P1/S2 I1.2/S2 G3/S2 G2.1-/S2
suorittaminen	noun	A1.1.1 P1 I1.2 G3 G2.1-
suoritus	noun	A1.1.1 P1 I1.2
suorituskyky	noun	X9.1+
suoritustapa	noun	X4.2/A1.1.1
suoriutua	verb	X9.2+ M1
suoriutuja	noun	X9.2+/S2
suoriutuminen	noun	X9.2+ M1
suortuva	noun	B1
suosia	verb	E2++ S8+ A5.1+
suosija	noun	E2++/S2 S8+/S2
suosikki	noun	E2++ E2++/S2
suosiminen	noun	E2++ S8+
suosinta	noun	E2++ S8+
suosio	noun	E2+
suosionosoitus	noun	E2+
suosirri	noun	L2
suositella	verb	Q2.1
suosittaa	verb	Q2.1
suosittaja	noun	Q2.1/S2
suosittaminen	noun	Q2.1
suositteleminen	noun	Q2.1
suosittelija	noun	Q2.1/S2
suosittu	adj	E2+
suositus	noun	Q2.1
suostua	verb	S7.4+
suostuja	noun	S7.4+/S2
suostuminen	noun	S7.4+
suostumus	noun	S7.4+
suostutella	noun	Q2.1
suostutteleminen	noun	Q2.1
suostuttelevuus	noun	Q2.1
suostuttelija	noun	Q2.1/S2
suostuttelu	noun	Q2.1
suotava	adv	X7+
suotavuus	noun	X7+
Suotniemi	pnoun	Z2
suotta	adv	S6-
suotuisa	adj	A5.1+ A1.4+
suotuisasti	adv	A5.1+ A1.4+
suotuisuus	noun	A5.1+ A1.4+
suoturve	noun	O1.1
supatella	verb	Q2.1/X3.2-
supattaa	verb	Q2.1/X3.2-
supattaja	noun	Q2.1/X3.2-/S2
supattaminen	noun	Q2.1/X3.2-
supatteleminen	noun	Q2.1/X3.2-
supattelija	noun	Q2.1/X3.2-/S2
supattelu	noun	Q2.1/X3.2-
supatus	noun	Q2.1/X3.2-
super	CompPart	A13.3
superlatiivi	noun	Q3
supermarket	noun	I2.2/H1
supermarketti	noun	I2.2/H1
supernova	noun	W1
Superpesis	pnoun	Z3/K5.1
supertähti	noun	A11.1+/S2
supervalta	noun	A11.1+/M7
supi	noun	L2
supikoira	noun	L2
supistaa	verb	N5-/A2.2 N3.2-/A2.2 N2
supistaminen	noun	N5-/A2.2 N3.2-/A2.2 N2
supisteleminen	noun	N5-/A2.2 N3.2-/A2.2 B1
supistella	verb	N5-/A2.2 N3.2-/A2.2 B1
supistelu	noun	N5-/A2.2 N3.2-/A2.2 B1
supistua	verb	N5-/A2.1 N3.2-/A2.1 N2
supistuminen	noun	N5-/A2.1 N3.2-/A2.1 N2
supistus	noun	N5-/A2.2 N3.2-/A2.2 N2 B1
supisuomalainen	adj	Z2
supisuomalaisesti	adv	Z2
supisuomalaisuus	noun	Z2
suppea	adj	N3.2- N5- A1.7+
suppeasti	adv	N3.2- N5- A1.7+
suppeus	noun	N3.2- N5- A1.7+
suppilovahvero	noun	L3 F1
suppo	noun	B3
sureminen	noun	E4.1-
surettaa	verb	E4.1- E6-
surettaminen	noun	E4.1-
surfaaja	noun	M4/S2 Y2
surfaaminen	noun	M4 Y2
surfaileminen	noun	M4 Y2
surfailija	noun	M4/S2 Y2/S2
surfailla	verb	M4 Y2
surfailu	noun	M4 Y2
surfata	verb	M4 Y2
surfaus	noun	M4 Y2
surffaaja	noun	M4/S2 Y2/S2
surffaaminen	noun	M4 Y2
surffaileminen	noun	M4 Y2
surffailija	noun	M4/S2 Y2/S2
surffailla	verb	M4 Y2
surffailu	noun	M4 Y2
surffata	verb	M4 Y2
surffaus	noun	M4 Y2
surffilauta	noun	M4
surfilauta	noun	M4
surija	noun	E4.1-/S2
surina	noun	X3.2
Suriname	pnoun	Z2
suriseminen	noun	X3.2
surista	verb	X3.2
surkastua	verb	B2-/A2.1
surkastuma	noun	B2-
surkastuminen	noun	B2-/A2.1
surkea	adj	A5.1- G2.2- E4.2- E4.1-
surkeasti	adv	A5.1- E4.2- E4.1-
surkeus	noun	A5.1- E4.2- E4.1-
surkimus	noun	X9.2-/S2
surkutella	verb	E4.1-
surkutteleminen	noun	E4.1-
surkuttelija	noun	E4.1-/S2
surkuttelu	noun	E4.1-
surma	noun	L1-/A2.2
surmaaja	noun	L1-/A2.2/S2
surmaaminen	noun	L1-/A2.2
surmata	verb	L1-/A2.2
surmatyö	noun	L1-/A2.2
surra	verb	E4.1- E6-
surrealismi	noun	C1
surrealisti	noun	C1/S2
surrealistinen	adj	C1 A5.2-
surrealistisesti	adv	C1 A5.2-
surrealistisuus	noun	C1 A5.2-
Surrey	pnoun	Z2
surrogaatti	noun	A5.4-
suru	noun	E4.1-
suruaika	noun	T1.3/E4.1-
suruasu	noun	B5
suruharso	noun	B5
suruinen	adj	E4.1-
surulaulu	noun	K2
surullinen	adj	E4.1-
surullisesti	adv	E4.1-
surullisuus	noun	E4.1-
surumarssi	noun	K2
surupuku	noun	B5
suruton	adj	E4.1+
suruttomasti	adv	E4.1+
suruttomuus	noun	E4.1+
surviaissääski	noun	L2
Susan	pnoun	Z1f
Susanna	pnoun	Z1f
Susanne	pnoun	Z1f
sushi	noun	F1
susi	noun	L2 X9.2-
Susi	pnoun	Z1
Susie	pnoun	Z1f
susikoira	noun	L2
sutata	verb	O4.2-/A2.2
Sutcliffe	pnoun	Z1
Sutela	pnoun	Z1 Z2
Sutherland	pnoun	Z1
sutia	verb	A1.1.1
sutiminen	noun	A1.1.1
suttaaja	noun	O4.2-/A2.2/S2
suttaaminen	noun	O4.2-/A2.2
suttaus	noun	O4.2-/A2.2
Suttila	pnoun	Z2
Sutton	pnoun	Z2 Z1
suu	noun	B1 O2 W3
suudella	verb	S3.2
suudelma	noun	S3.2
suukko	noun	S3.2
suula	noun	L2
suulake	noun	O2
suulaki	noun	B1
suulakihalkio	noun	B2-
suullinen	adj	Q2.2
suullisesti	adv	Q2.2
suunnanvaihto	noun	A6.1-/M6
suunnata	verb	M6 X7+ M1
suunnilleen	adv	A13.4
suunnistaa	verb	K5.1 M1
suunnistaja	noun	K5.1/S2
suunnistaminen	noun	K5.1 M1
suunnistus	noun	K5.1 M1
suunnitella	verb	X7+
suunnitelma	noun	X7+
suunnitteilla	adv	X7+
suunnittelija	noun	C1/S2 H1/S2 X7+/S2
suunnittelu	noun	X7+ H1 C1
suunsoittaja	noun	Q2.2/N5+/S2
suunta	noun	M6 A6.2+ X4.1 A4.1
suuntaaminen	noun	M6 X7+ M1
suuntaan_taikka_toiseen	adv	Z4
suuntainen	adj	M6
suuntaus	noun	A6.2+ M6 X7+
suuntautua	verb	M6 X2.1/E1
suuntautuminen	noun	M6 X2.1/E1
Suunto	pnoun	Z3
suuontelo	noun	B1
suupieli	noun	B1
suur	CompPart	N3.2+
suuraakkonen	noun	Q3
suure	noun	N2 Y1
suurelta_osin	adv	A13.3
suuremmassa_määrin	adv	A13.3
suureneminen	noun	N5+/A2.1 N3.2+/A2.1
suurennella	verb	Q2.2/N5.2+ N3.2+/A2.2
