lemma	pos	semantic_tags
Lardero	pnoun	Z2
Laredo	pnoun	Z2
larga	adj	N3.7+ T1.3+ N3.3+ N3.2+ X7+
largo	adj	O4.1 A6+ N3
Larouco	pnoun	Z2
Laroya	pnoun	Z2
Larrabetzu	pnoun	Z2
Larraga	pnoun	Z2
Larraona	pnoun	Z2
Larraul	pnoun	Z2
Larraun	pnoun	Z2
Larrodrigo	pnoun	Z2
Larva	pnoun	Z2
las	art	Z5
las	det	Z5
las	pron	Z5 Z8
Lasarte-Oria	pnoun	Z2
lasaña	noun	F1
Lascellas-Ponzano	pnoun	Z2
Lascuarre	pnoun	Z2
Laspaúles	pnoun	Z2
Laspuña	pnoun	Z2
lastrar	verb	A1.1.2
lata	noun	O2
latente	adj	A10-
lateral	adj	M6 B1 K5.1
latino	adj	Z2 Q3 Z2 Z2 S2mf S5
latinoamericano	adj	Z2
latitud	noun	W3 N3
Latvia	pnoun	Z2
Latxa	pnoun	Z3
latxa-gazta	pnoun	F2
latín	noun	Z2 Q3 Z2 Z2 S2mf
Laudio	pnoun	Z2
Laukiz	pnoun	Z2
laurel	noun	L3 F1 B3
lavabo	noun	H2 B2
lavado	adj	A1.1.1/B4
lavanda	noun	L3 B4
lavar	verb	A2.1 B4
Laviana	pnoun	Z2
laxante	adj	B3
laxante	noun	B3
Laxe	pnoun	Z2
Layana	pnoun	Z2
Layos	pnoun	Z2
Laza	pnoun	Z2
Lazagurría	pnoun	Z2
Lazkao	pnoun	Z2
LCR	abbr	Z3c
le	pron	Z5Z8
Leaburu	pnoun	Z2
Leache	pnoun	Z2
Leatxe	pnoun	Z2
Lebrija	pnoun	Z2
lección	noun	P1 S9 Q4.1 X2.3
lechal	verb	O1.2/L3 L2
lechazo	noun	L2 F1 F4
leche	noun	F2 O1.2 F4
lechera	noun	F4 F2 O2
lechero	noun	O4.5
lechería	noun	I2
lechuga	noun	L3/F1
Lechón	pnoun	Z2
lecitina	noun	O1/F1
Leciñena	pnoun	Z2
Lecrín	pnoun	Z2
lectivo	adj	T1.3 P1
lectura	noun	Q3 Q1.2 X3.2+ X2.5+ A10+ G2.1 P1
Ledanca	pnoun	Z2
Ledaña	pnoun	Z2
Ledesma	pnoun	Z2
Ledigos	pnoun	Z2
Ledrada	pnoun	Z2
Leeds	pnoun	Z2
leer	verb	Q3 Q1.2 X3.2+ X2.5+ P1 A10+
legal	adj	G2.2
legalmente	adv	G2.2
Leganiel	pnoun	Z2
Leganés	pnoun	Z2
Legarda	pnoun	Z2
Legaria	pnoun	Z2
Legazpi	pnoun	Z2
Legco	pnoun	Z3c
legislación	noun	G2.1
Legorreta	pnoun	Z2
legumbre	adj	Z2
leguminoso	adj	L3 A4
Legutio	pnoun	Z2
legítimo	adj	G2.2+
Leintz-Gatzaga	pnoun	Z2
Leioa	pnoun	Z2
Leiro	pnoun	Z2
Leitza	pnoun	Z2
Leiva	pnoun	Z2
lejano	adj	N3.3+ S1.2.1- X5.1-
lejos	adv	Z5 M6 N3
Lekeitio	pnoun	Z2
Lekunberri	pnoun	Z2
Lemoa	pnoun	Z2
Lemoiz	pnoun	Z2
Lena	pnoun	Z2
lengua	noun	B1 Q1 Q3
lenguaje	noun	Q1 Q2 X2 P1
lentamente	adv	N3.8-
Lentegí	pnoun	Z2
lenticular	adj	O4.4
lentitud	noun	N3.8-
lento	adj	N3.8- T1.3+ X9.1- A5.3- T1
leonés	adj	Z2 S2.1 S2.2 Q3
Leotz	pnoun	Z2
Leoz	pnoun	Z2
Lepe	pnoun	Z2
Lerga	pnoun	Z2
leridano	adj	Z2 S2.1 S2.2
Lerma	pnoun	Z2
Lerín	pnoun	Z2
Les	pnoun	Z2
les	pron	Z5 Z8
Lesaka	pnoun	Z2
Lesotho	pnoun	Z2
Lesoto	pnoun	Z2
Letonia	pnoun	Z2
letra	noun	Q1.1. I1
Letur	pnoun	Z2
Letux	pnoun	Z2
leudante	adj	A1.2 O1.2
leudante	noun	A1.2 O1.2
levadura	noun	O1
levantar	verb	M1 A1.1.1 M2 N5+/A2.1 A5.1+/A2.1
leve	adj	N3.5 M2 M1
levemente	adv	A13.6
ley	noun	X2.1 S9 G1
leyenda	noun	S9 Q2.1 X2.2+++ S2mf
Leza	pnoun	Z2
Lezama	pnoun	Z2
Lezo	pnoun	Z2
Lezuza	pnoun	Z2
Lezáun	pnoun	Z2
leña	noun	O1.1
León	noun	M7 Z2
León	pnoun	Z2
león	noun	Z2 L2
Lianyungang	pnoun	Z2
libanés	adj	Z2 S2.1 S2.2
liberación	noun	S9 A5.1+ A1.7-
liberal	adj	A1.7- G1.2 N5+ G1.2 S2mf
liberar	verb	A1.7+ A10 S7.2 S9 A5.1+ X2.1 A1.7- A5.2+ A12+ X5.2+
Liberia	pnoun	Z2
libertad	noun	A10 S7.2 S9 A5.1+ X2.1 A1.7- A5.2+ A12+ X5.2+
Libia	pnoun	Z2
libre	adj	A10 S7.2 S9 A5.1+ X2.1 A1.7- A5.2+ A12+ X5.2+
libremente	adv	N5+ A1.7- A5.2+ A12+ X5.2+
librería	noun	Q4.1 I2.2 H1
libreta	noun	O2 P1
Librilla	pnoun	Z2
libro	noun	Q4.1 Q1.2 P1 Q1.2 I1
Libros	pnoun	Z2
libros	noun	A9+ Q2.2 G2.1 Q4.1 Q1.2 K5.1 I1 P1 O2
licenciado	adj	S2.1 S2.2 A9 P1
licenciado	noun	S2.1 S2.2 S5 A9 P1 S5
licenciar	verb	A1.1.1
Liceras	pnoun	Z2
licor	noun	F2
liderar	verb	S7.1+
Lidón	pnoun	Z2
Liechtenstein	pnoun	Z2
Liendo	pnoun	Z2
liga	noun	K5.1 O2
ligado	adj	S5 S1.1.2 E2 A9
ligar	verb	A2.2 M2
ligeramente	adv	A13.6
ligero	adj	O4.2+ N3.5-
lila	adj	O4.3
lila	noun	L3 X3.5
Lille	pnoun	Z2
Lillo	pnoun	Z2
Lilongüe	pnoun	Z2
Lima	pnoun	Z2
lima	noun	L3 F1
limitación	noun	A1.7+
limitado	adj	A1.7+ N5- I2.1
limitar	verb	A1.7+
limoncillo	noun	L3
limosna	noun	S9 I1 S1.2.2+
limosnero	adj	S9 S2.1 S1.2.2+
limpiar	verb	A2.1 A1.8
Limpias	pnoun	Z2
limpieza	noun	O4.2+
limpio	adj	O4.2 O4.5 X3.1 O4.3 X3.5
limón	noun	F1 L3
Linares	pnoun	Z2
lingüístico	adj	Q3 P1 X2
Linyi	pnoun	Z2
Linyola	pnoun	Z2
liquidación	noun	I1.1 T2-
liquidar	verb	I1.1 T2-
liquidez	noun	I1
Lisboa	noun	Z2
Lisboa	pnoun	Z2
lisboeta	adj	Z2 S2.1 S2.2
liso	adj	O4.5 O4.4
listo	adj	T2
Litago	pnoun	Z2
literalmente	adv	A13.2 Q3
literario	adj	Q4.1
literatura	noun	P1 Q4.1 Q1.2 K4
litro	noun	N3.5
Lituania	noun	Z2 O4.6-
Lituania	pnoun	Z2
lituano	adj	Z2 S2.1 S2.2
liturgia	noun	S9 H1 X3
Lituénigo	pnoun	Z2
litúrgico	adj	S9 H1 X3
Liuzhou	pnoun	Z2
Liverpool	pnoun	Z2
Lizartza	pnoun	Z2
Lizoáin-Arriasgoiti	pnoun	Z2
Liébana	pnoun	Z2
Liédena	pnoun	Z2
Liérganes	pnoun	Z2
Liétor	pnoun	Z2
Lladorre	pnoun	Z2
Lladurs	pnoun	Z2
Lladó	pnoun	Z2
Llagostera	pnoun	Z2
llama	noun	O1 O4.3
llamada	noun	Q1.3 Q2.2 S1.1.1 S9%
llamado	adj	Q1 S1.1.2
llamar	verb	Q2 S1.1.2
llamativo	adj	A6.2 O4.2
Llambilles	pnoun	Z2
Llanars	pnoun	Z2
Llanera	pnoun	Z2
Llanes	pnoun	Z2
Llanos	pnoun	O4.4 O4.1
llantén	verb	L3
Llançà	pnoun	Z2
Llardecans	pnoun	Z2
Llaurí	pnoun	Z2
Llavorsí	pnoun	Z2
Lledó	pnoun	Z2
llega	verb	A3 M1 T2-
llegada	noun	M1 M7
llegar	verb	A3 M1 T2-
Lleida	pnoun	Z2
llenar	verb	N5.1
lleno	adj	N5.1
Llera	pnoun	Z2
Llerena	pnoun	Z2
Llers	pnoun	Z2
llevar	verb	A1.1.1 M2
Llimiana	pnoun	Z2
Llobera	pnoun	Z2
Llodio	pnoun	Z2
Llombai	pnoun	Z2
Llorac	pnoun	Z2
llorar	verb	E4.1- Q2.2
Lloseta	pnoun	Z2
llover	verb	W4 O1.2
Llubí	pnoun	Z2
Llucena	pnoun	Z2
Llucmajor	pnoun	Z2
Llutxent	pnoun	Z2
lluvia	noun	W4
lluviosa	adj	W4
lluvioso	adj	W4
Lluçà	pnoun	Z2
Llíber	pnoun	Z2
Llíria	pnoun	Z2
Llívia	pnoun	Z2
lo	art	Z5
lo	pron	Z5 Z8
Loarre	pnoun	Z2
Lobeira	pnoun	Z2
Lobios	pnoun	Z2
lobo	noun	F1 B1 L2mfn E5-
Lobras	pnoun	Z2
Lobón	pnoun	Z2
local	adj	N3.6-
local	noun	H1 M7
localidad	noun	M7
localizado	adj	M6 A10+
localizar	verb	M6
Lodosa	pnoun	Z2
Loeches	pnoun	Z2
lograr	verb	A9+
Logrosán	pnoun	Z2
Logroño	pnoun	Z2
logística	noun	A1.1.1
Loiu	pnoun	Z2
Loja	pnoun	Z2
Lomas	pnoun	Z2
Lominchar	pnoun	Z2
lomo	noun	F1 F1
Lomoviejo	pnoun	Z2
Lomé	pnoun	Z2
loncha	noun	O4.4 N5
loncheado	adj	O4.4
lonchear	verb	A2.1
londinense	adj	Z2 S2.1 S2.2
Londres	noun	Z2
Londres	pnoun	Z2
londres	noun	Z2
Longares	pnoun	Z2
longevo	adj	T2++
Longida	pnoun	Z2
longitud	noun	N3.7 T1.3 M4 W3
Longás	pnoun	Z2
Lopera	pnoun	Z2
Loporzano	pnoun	Z2
Lorca	pnoun	Z2
Lorena	noun	Z1f Z2
Loriguilla	pnoun	Z2
Lorquí	pnoun	Z2
los	art	Z5
Losacino	pnoun	Z2
Losacio	pnoun	Z2
Loscorrales	pnoun	Z2
Loscos	pnoun	Z2
Louisville	pnoun	Z2
Lourdes	noun	S8 Z2 S9 S1.1.3
Lourenzá	pnoun	Z2
Lousame	pnoun	Z2
Lozoya	pnoun	Z2
Lozoyuela-Navas-Sieteiglesias	pnoun	Z2
Luanda	pnoun	Z2
luarquesa	noun	Z2
Lubián	pnoun	Z2
Lubrín	pnoun	Z2
Lubumbashi	pnoun	Z2
Lucas	noun	Z1m S9 Q1.2
Lucena	pnoun	Z2
Luceni	pnoun	Z2
lucha	noun	X9.1 S7.2 G3 A15- A5.1-
luchador	noun	X9.1 S2mf S7.2 G3 A15- A5.1-
Luciana	pnoun	Z2
Lucillo	pnoun	Z2
Lucillos	pnoun	Z2
Lucknow	pnoun	Z2
lucro	noun	I1.1
Ludhiāna	pnoun	Z2
Ludiente	pnoun	Z2
luego	conj	Z5 T1
Luelmo	pnoun	Z2
Luena	pnoun	Z2
Luesia	pnoun	Z2
Luesma	pnoun	Z2
lugar	noun	M7
lugareño	noun	M7 S2
Lugo	pnoun	Z2
Lugros	pnoun	Z2
Luis	pnoun	S2 Z1m
lujo	noun	A5.1+
lujoso	adj	O4.2++ S1.1.2
Lumbier	pnoun	Z2
Lumbrales	pnoun	Z2
lumbrera	noun	S2.1 P1 X2 S5
Lumbreras	pnoun	Z2
luminaria	noun	O4.1 S9 N5.2+
Lumpiaque	pnoun	Z2
Luna	pnoun	Z2
luna	noun	W1
lunes	noun	T1.3
Luoyang	pnoun	Z2
Lupiana	pnoun	Z2
lupino	noun	L3 F1
Lupiñén-Ortilla	pnoun	Z2
Lupión	pnoun	Z2
Luque	pnoun	Z2
Luquin	pnoun	Z2
Lusaka	pnoun	Z2
luteolina	noun	O1
Luxemburgo	pnoun	Z2
Luyego	pnoun	Z2
luz	noun	N3.5- O4.3 W2 O3 W2 M3 O4.6+ X4.1 E1 N5- N3.2- A12+ X3.2- F1 A11.1- O4.2+
Luzaga	pnoun	Z2
Luzaide	pnoun	Z2
Luzón	pnoun	Z2
Lyon	pnoun	Z2
Láchar	pnoun	Z2
Láctea	pnoun	X3.1/X3.5
lácteo	adj	X3.1 X3.5
lácteo	noun	F2 F1
láctico	adj	X3.5 X3.1
lágrima	noun	O4.4 N5
lámina	verb	A2.1/O4.4
lámpara	noun	O2 W2 O3
Láncara	pnoun	Z2
lápiz	noun	Q1.2 Q1.2 O2
Lécera	pnoun	Z2
Lérida	noun	M7 Z2
lía	noun	O1 O1.1 O2
Líbano	noun	Z2
Líbano	pnoun	Z2
líder	noun	S7.1+ S2mf A5.1+++ S2mf Q4.2 G2.1 S2mf
Líjar	pnoun	Z2
límite	noun	A1.7+ N5.1 M7
línea	noun	O4 N3
líquido	adj	O1.2 O4.1
líquido	noun	O1.2
lógica	noun	X2.1 S1.2.6+ N2
lógicamente	adv	X2.1 S1.2.6+ A1.6
lógico	adj	X2.1 S1.2.6+ A1.6
Lónguida	pnoun	Z2
lópez	noun	S2 Z1
Lúcar	pnoun	Z2
Lújar	pnoun	Z2
lúpulo	noun	L3
m	noun	Z5
M.	noun	N4
M.	num	N4
m.	noun	N4
m.	num	N4
Maanshan	pnoun	Z2
Macael	pnoun	Z2
macar	verb	A1.1.2 S1.2.2+ E3-
Macastre	pnoun	Z2
Maceda	pnoun	Z2
Macedonia	noun	Z2 M7 F1
Macedonia	pnoun	Z2
macedonio	adj	Z2 Z2 S2.1 S2.2
Maceió	pnoun	Z2
maceración	noun	A2.1
maceración	noun	A2.1
macerado	adj	A2.1
machacado	verb	A2.1
machacar	verb	A2.1
Machacón	pnoun	Z2
Macharaviaya	pnoun	Z2
Macotera	pnoun	Z2
macro	adj	N3.2+
macrobiótico	adj	B2
macroeconómico	adj	I2.1
macroprudencial	verb	I1
Madagascar	pnoun	Z2
Madarcos	pnoun	Z2
madera	noun	O1.1
Maderuelo	pnoun	Z2
madre	noun	S4 S4f A11.1+++ S7
Madremanya	pnoun	Z2
Madrid	noun	Z2 M7 S7
Madrid	pnoun	Z2
Madridanos	pnoun	Z2
Madridejos	pnoun	Z2
Madrigalejo	pnoun	Z2
Madrigueras	pnoun	Z2
madrileño	adj	Z2
Madroñal	pnoun	Z2
Madroñera	pnoun	Z2
Madrás	pnoun	Z2
madura	noun	T3+/O4.2/X2.2
maduración	verb	A2.1/T3+
maduración	noun	A2.1 T3+
madurado	adj	A2.1/T3+
Madurai	pnoun	Z2
madurar	verb	A2.1 T3+
madurez	noun	T3+ O4.2 X2.2
maduro	adj	T3+ O4.2 X2.2
Maella	pnoun	Z2
Maello	pnoun	Z2
maestro	adj	S2.1 S2.2 S5 S7.1 X9.1+ S2.2m P1 S2.2m P1 C1 S2.2m S9 S2.2m X9.1+
maestro	noun	S2.1 S2.2 S5 S7.1 X9.1+ S2.2m P1 S2.2m P1 C1 S2.2m S9 S2.2m X9.1+
maestría	noun	S7 P1 X9.1+ S2.2m P1 S2.2m P1 C1 S2.2m S9 S2.2m X9.1+
Magacela	pnoun	Z2
Magallón	pnoun	Z2
Magaña	pnoun	Z2
magia	noun	S9 A11.1+ A5.1+
magisterio	noun	S7 P1 A11
magistral	adj	A5.4 A11 E2+
magistralmente	adv	A5.4 A11.2
magnesio	noun	O1
magnitud	noun	N3.2
magnífico	adj	A5.1 O4.2+ A13.2
mago	noun	S9 A5.1 S2
magro	noun	F1
Maguilla	pnoun	Z2
Magán	pnoun	Z2
Mahamud	pnoun	Z2
Mahide	pnoun	Z2
Mahoma	noun	S2.1 S9 A5.1 S2
Mahora	pnoun	Z2
Maials	pnoun	Z2
Maicas	pnoun	Z2
maicena	noun	F1
Maiduguri	pnoun	Z2
Mainar	pnoun	Z2
Maizena	pnoun	Z3 F1
maizena	noun	F1
Majadahonda	pnoun	Z2
Majadas	pnoun	Z2
Majaelrayo	pnoun	Z2
majorera	adj	L1
majorero	adj	Z2
Maján	pnoun	Z2
Makasar	pnoun	Z2
mal	adv	A5.1- A13.3 G2.2- E2-
mal	noun	A5.1- A13.3 G2.2- E2-
Malaguilla	pnoun	Z2
Malagón	pnoun	Z2
Malang	pnoun	Z2
Malanquilla	pnoun	Z2
Malappuram	pnoun	Z2
Malasia	noun	Z2 Z3c
Malasia	pnoun	Z2
malasio	adj	Z2 S2.1 S2.2
Malaui	pnoun	Z2
Malawi	pnoun	Z2
malayo	adj	Z2
Malcocinado	pnoun	Z2
Maldivas	pnoun	Z2
Maldà	pnoun	Z2
Maleján	pnoun	Z2
Mali	noun	Z2 S2mf
Mali	pnoun	Z2
Malla	pnoun	Z2
Mallabia	pnoun	Z2
Mallorca	pnoun	Z2
Mallén	pnoun	Z2
malo	adj	A5.1
maloláctico	adj	E3- A1.1.1
maloláctica	adj	E3- A1.1.1
Malpartida	pnoun	Z2
Malta	pnoun	Z2
malta	noun	L3 F2
malteada	verb	F1 F2
malteado	adj	X3.1 A2.1
maltear	verb	F1 F2
maltitol	noun	O1
maltodextrina	noun	O1
Maluenda	pnoun	Z2
Malva	pnoun	Z2
malva	adj	O4.3
malva	noun	L3 B3
malvavisco	noun	L3 B3
Malí	pnoun	Z2
Malón	pnoun	Z2
Mamblas	pnoun	Z2
Mamolar	pnoun	Z2
mamá	noun	S4 S2.1f
Manacor	pnoun	Z2
Managua	pnoun	Z2
Manaos	pnoun	Z2
mancha	noun	X3.4 O4.1
manchar	verb	A2.1 A1.1.2
Manchester	noun	Z2 M7
Manchita	pnoun	Z2
Manchones	pnoun	Z2
Manciles	pnoun	Z2
mancomunada	noun	S5+
Mandalay	pnoun	Z2
mandarina	noun	L3 F1
mandato	noun	S7.1+
Mandayona	pnoun	Z2
mandioca	noun	L3
manera	noun	X4.2
manga	noun	O2 B5
manganeso	noun	O1
mango	noun	L3 F1
manifestar	verb	A10+ S1.1.1 Q2.2 A2.2 Q1.1 B1%
manifiesto	noun	A10+
Manila	noun	Z2
Manila	pnoun	Z2
Manilva	pnoun	Z2
manipulación	noun	A5.2- S7.1+ X9.2+ A2.1+/G2.2- A1.1.1
Manises	pnoun	Z2
manita	noun	F1 F1
manjar	adv	X3.1+
Manjarrés	pnoun	Z2
Manlleu	pnoun	Z2
Mannheim	pnoun	Z2
mano	noun	A9- B1 O2 S8+ K5.2 I3.1 S2mf X9.1+ S2mf
manojo	noun	N5
Manquillos	pnoun	Z2
Manresa	pnoun	Z2
Manrique	pnoun	Z1
manta	noun	H5 O2 N5.2+ N5.1+ B5 O1
manteca	noun	O1.1 F1
mantecada	noun	F1
mantecado	adj	X3.1 O1.1
mantecado	noun	F1 O1.1
mantecoso	adj	X3.1 O1.1
mantener	verb	A9+ T1
mantenido	adj	A9+/T1
mantenimiento	noun	A9+/T1
mantequilla	noun	F1
Mantiel	pnoun	Z2
Mantinos	pnoun	Z2
manto	noun	B5 G3 O1
manual	adj	A1.1.1 Q4.1 P1 M3fn Q4.1
manual	noun	A1.1.1 Q4.1 P1 M3fn Q4.1
manualmente	adv	A1.1.1 Q4.1 P1 M3
Manuel	pnoun	Z2
manzana	noun	F1 L3
Manzanares	pnoun	Z2
Manzaneda	pnoun	Z2
Manzaneque	pnoun	Z2
Manzanera	pnoun	Z2
Manzanilla	pnoun	Z2
manzanilla	noun	L3 F2 B3
Manzanillo	pnoun	Z2
Maoming	pnoun	Z2
mapa	noun	Q1.2 A6 Q1.2 W3
Maputo	pnoun	Z2
Maqueda	pnoun	Z2
maquinaria	noun	O2
mar	noun	W3 M4
Mara	pnoun	Z2
Maracaibo	pnoun	Z2
Maracay	pnoun	Z2
Maracena	pnoun	Z2
maracuyá	noun	L3 F1 B3
Maranchón	pnoun	Z2
maravilla	noun	A5.1+/A13.2
maravillosamente	adv	A5.1+ A13.2
maravilloso	adj	A5.1+ A13.2
Marazoleja	pnoun	Z2
Marazuela	pnoun	Z2
Maraña	pnoun	Z2
Marañón	pnoun	Z2
Marbella	pnoun	Z2
marca	verb	A4.1
marcado	adj	O4.2 O4.6
marcar	verb	A2.1 O4.2 O4.6
marcha	noun	M1 G3
Marchagaz	pnoun	Z2
Marchal	pnoun	Z2
Marchamalo	pnoun	Z2
marchar	verb	M1 G3
Marchena	pnoun	Z2
Marcilla	pnoun	Z2
marco	noun	H5 S2.1 X2
marear	verb	A2.1 M1
marfil	adj	O4.3
Marfileño	adj	Z2 M7
Margalef	pnoun	Z2
Marganell	pnoun	Z2
margarina	noun	F1
margen	noun	M7 T1 N5 S7.4+ M7
marginal	adj	A11.2-
Mariana	pnoun	Z2
maridaje	noun	A6.3+ A2.1+ S4
marido	noun	S4m
Marina	pnoun	M4/S2.2m
Marinaleda	pnoun	Z2
marinar	verb	A2.1
marinero	noun	M4 S2mf
Marines	pnoun	Z2
mario	adj	S2.2 Z1
Marjaliza	pnoun	Z2
Markina-Xemein	pnoun	Z2
Marlín	pnoun	Z2
Marmolejo	pnoun	Z2
Marracos	pnoun	Z2
Marrakech	pnoun	Z2
Marratxí	pnoun	Z2
marroquí	adj	Z2 S2.1 S2.2
marrubio	noun	L3 B3
Marruecos	noun	Z2
Marruecos	pnoun	Z2
Marrupe	pnoun	Z2
marrón	adj	O4.3
Marsella	pnoun	Z2
marte	noun	Z3c Z1 W1 S9 T1.1.1
martes	noun	T1.3
Martiago	pnoun	Z2
Martiherrero	pnoun	Z2
martillo	noun	A1.1.1 Q2.2 S7.1+ A1.5.1 N5++ O2
Martin	pnoun	Z1
Martinamor	pnoun	Z2
martirio	noun	S9 E1 S1.1.3 A5.1+ S1.1.2+
martirizar	verb	S9 E1 S1.1.3 A5.1+ S1.1.2+
Martorell	pnoun	Z2
Martorelles	pnoun	Z2
Martos	pnoun	Z2
Martín	pnoun	Z1 S2
Martínez	pnoun	Z2
Marugán	pnoun	Z2
Maruri-Jatabe	pnoun	Z2
Marzales	pnoun	Z2
marzo	noun	T1.3
Marçà	pnoun	Z2
María	noun	Z1 S2.2 F3+ S9 L3
María	pnoun	Z2
Marín	pnoun	Z2
mas	conj	Z5
masa	noun	O4.1 F1
Masarac	pnoun	Z2
Mascaraque	pnoun	Z2
masculino	adj	S2.1
Masdenverge	pnoun	Z2
Masegosa	pnoun	Z2
Masegoso	pnoun	Z2
Mashhad	pnoun	Z2
Maside	pnoun	Z2
Masllorenç	pnoun	Z2
masonería	noun	S3 S5 E6+ G1
Maspujols	pnoun	Z2
Masquefa	pnoun	Z2
Massalavés	pnoun	Z2
Massalcoreig	pnoun	Z2
Massalfassar	pnoun	Z2
Massamagrell	pnoun	Z2
Massanassa	pnoun	Z2
Massanes	pnoun	Z2
Massoteres	pnoun	Z2
masticable	adj	F1/B1
Masueco	pnoun	Z2
Matabuena	pnoun	Z2
Matadepera	pnoun	Z2
Matalebreras	pnoun	Z2
Matanza	pnoun	Z2
Matapozuelos	pnoun	Z2
matar	verb	L1- A12- A1.5.1 E4.1- A2.2
matarromera	verb	Z3
Matarrubia	pnoun	Z2
Mataró	pnoun	Z2
mate	noun	L3 F2
matemática	noun	N2 P1 Y1
matemático	adj	N2 P1 Y1 S2
materia	noun	X2 Y1
material	adj	A1.6 O4
material	noun	Y1 X2 A1.6 A11.1+ O1 B5 O2 X2.2 S1.2
materializado	adj	A3+
materializar	verb	A3+
materno	adj	S4 S8 A2+
Matet	pnoun	Z2
Matillas	pnoun	Z2
matiz	noun	O4.3 X3.5 X3.1 A13.6
matizar	verb	A1.1.1
matrimonial	adj	S4 S1.1.2 S8
matrimonio	noun	S2 A2 S6
matrícula	noun	P1 S6 A5.1 O2
Matute	pnoun	Z2
Mauricio	pnoun	Z2
Mauritania	noun	Z2
Mauritania	pnoun	Z2
mauritano	adj	Z2 S2.1 S2.2
Mayalde	pnoun	Z2
mayo	noun	T1.3
mayonesa	noun	F1
mayor	adj	Z5 A5 A13.2- N5+++
mayores	adj	Z5 A5 A13.2+ N5+++
Mayorga	pnoun	Z2
mayoritariamente	adv	A13.2 N5+++
mayoría	noun	N5+++ A5 A13.2
Mazaleón	pnoun	Z2
Mazarambroz	pnoun	Z2
Mazarete	pnoun	Z2
Mazaricos	pnoun	Z2
Mazariegos	pnoun	Z2
Mazarrón	pnoun	Z2
Mazcuerras	pnoun	Z2
Mazuecos	pnoun	Z2
Mazuela	pnoun	Z2
maíz	noun	L3 F1
mañana	noun	Z5 T1.1
Mañaria	pnoun	Z2
Mañeru	pnoun	Z2
Mañueta	pnoun	Z2
Mañón	pnoun	Z2
Maó-Mahón	pnoun	Z2
más	adv	A13.3 N6++ Z5
Mbuji-Mayi	pnoun	Z2
Mcallen	pnoun	Z2
me	pron	Z5 Z8
Meaño	pnoun	Z2
Meca	noun	S9 A5.1 Z2
mecanismo	noun	O2 Y1
Mecerreyes	pnoun	Z2
Meco	pnoun	Z2
mecánico	adj	O2 A6.2+
medalla	noun	O2 S7.3
Medan	pnoun	Z2
Medellín	pnoun	Z2
media	adj	N3 P1
mediado	verb	T1.1.2 S1.1.3+
mediano	adj	N3.2
mediante	prep	Z5 S1.1.3 S8+
mediar	verb	T1.1.2 S8+
medicamentoso	adj	B3
medicina	noun	B3 Y1 S8
medicinal	noun	B3
medición	noun	N3.1
medida	noun	N3.1 A1.7+ G1.1
medidas	noun	N3.1 I1
medieval	adj	T1.1.1 P1
Medina	noun	S9 Z2
Medina	pnoun	Z2
Medina-Sidonia	pnoun	Z2
Medinaceli	pnoun	Z2
Medinilla	pnoun	Z2
medio	adj	N5-
medio	noun	N5- W5
mediocre	adj	A5.1- S2
mediocridad	noun	A5.1-
mediodía	noun	T1.3
Mediona	pnoun	Z2
medios	noun	N3 K5.2 X7
medir	verb	N3.1
meditación	noun	S9 Q2 X2
meditar	verb	S9 X2.1
Mediterráneo	noun	Z2 O1.2
mediático	adj	Q4
Medranda	pnoun	Z2
Medrano	pnoun	Z2
Meerut	pnoun	Z2
Megeces	pnoun	Z2
Megina	pnoun	Z2
Meira	pnoun	Z2
Meis	pnoun	Z2
mejilla	noun	B1 S1.2.4-
mejor	adj	A5.1+
mejora	noun	A5.1+ A2.1
Mejorada	pnoun	Z2
mejorana	noun	L3 F1 B3
mejorar	verb	A2.1 A5.1
mejores	adj	Z5 A2 A5 E1 A5.1+ A2.1
melancolía	noun	E4.1-
melancólico	adj	E4.1-
melaza	noun	F1 O1.2
Melbourne	pnoun	Z2
meldar	verb	X2.3 P1
Meliana	pnoun	Z2
Melide	pnoun	Z2
Melilla	pnoun	Z2
melisa	noun	L3 B3 F2
melocotón	noun	L3/F1
melocotón	noun	L3 F1
melodía	noun	K2 E3+
meloso	adj	X3.1 O4.5
Melón	pnoun	Z2
melón	noun	F1 L3
Membrilla	pnoun	Z2
Membrillera	pnoun	Z2
Membrío	pnoun	Z2
memorar	verb	Q1.2
memoria	noun	X2 X2.2+ S7.2+ Y2 P1
memorizar	verb	X2 X2.4 P1 S7.2+
Memphis	pnoun	Z2
Menasalbas	pnoun	Z2
mencionado	adj	Q2.1
mencionar	verb	Q2.2 Q1.2
mención	noun	Q2.1 P1 S1.1.4
Mendaro	pnoun	Z2
Mendata	pnoun	Z2
Mendavia	pnoun	Z2
Mendaza	pnoun	Z2
Mendexa	pnoun	Z2
Mendigorría	pnoun	Z2
Mendoza	pnoun	Z2
Mengabril	pnoun	Z2
Mengamuñoz	pnoun	Z2
Mengíbar	pnoun	Z2
menisco	noun	O4.3
menor	adj	Z5 A13.7- A5
menos	adj	Z5 A13.7- A5
menos	adv	Z5 A13.7- A5
mensaje	noun	Q1.2 Q1.1 Q1.3 Y2
mensual	adj	N6+ Q4.2
mensualmente	adv	N6+ Q4.2
menta	noun	L3 F1 F2 B3
mental	adj	X2 B2 X2 S1.2.6-
mentalmente	adv	X2 B2 X2 S1.2.6-
mentar	verb	L3/F1/F2/B3
